date,value
1880-01-01,-0.29
1881-01-01,-0.16
1882-01-01,0.14
1883-01-01,-0.32
1884-01-01,-0.16
1885-01-01,-0.59
1886-01-01,-0.42
1887-01-01,-0.73
1888-01-01,-0.38
1889-01-01,-0.11
1890-01-01,-0.44
1891-01-01,-0.42
1892-01-01,-0.28
1893-01-01,-0.8
1894-01-01,-0.54
1895-01-01,-0.44
1896-01-01,-0.26
1897-01-01,-0.15
1898-01-01,-0.03
1899-01-01,-0.19
1900-01-01,-0.37
1901-01-01,-0.24
1902-01-01,-0.2
1903-01-01,-0.26
1904-01-01,-0.68
1905-01-01,-0.4
1906-01-01,-0.28
1907-01-01,-0.42
1908-01-01,-0.44
1909-01-01,-0.69
1910-01-01,-0.45
1911-01-01,-0.64
1912-01-01,-0.26
1913-01-01,-0.42
1914-01-01,0.04
1915-01-01,-0.17
1916-01-01,-0.09
1917-01-01,-0.58
1918-01-01,-0.42
1919-01-01,-0.2
1920-01-01,-0.23
1921-01-01,-0.03
1922-01-01,-0.34
1923-01-01,-0.29
1924-01-01,-0.22
1925-01-01,-0.36
1926-01-01,0.19
1927-01-01,-0.27
1928-01-01,-0.01
1929-01-01,-0.46
1930-01-01,-0.3
1931-01-01,-0.1
1932-01-01,0.14
1933-01-01,-0.34
1934-01-01,-0.24
1935-01-01,-0.33
1936-01-01,-0.28
1937-01-01,-0.13
1938-01-01,0.01
1939-01-01,-0.07
1940-01-01,-0.06
1941-01-01,0.21
1942-01-01,0.26
1943-01-01,-0.04
1944-01-01,0.35
1945-01-01,0.09
1946-01-01,0.15
1947-01-01,-0.13
1948-01-01,0.07
1949-01-01,0.09
1950-01-01,-0.33
1951-01-01,-0.35
1952-01-01,0.13
1953-01-01,0.08
1954-01-01,-0.28
1955-01-01,0.14
1956-01-01,-0.16
1957-01-01,-0.11
1958-01-01,0.39
1959-01-01,0.08
1960-01-01,-0.01
1961-01-01,0.07
1962-01-01,0.07
1963-01-01,-0.02
1964-01-01,-0.08
1965-01-01,-0.08
1966-01-01,-0.17
1967-01-01,-0.06
1968-01-01,-0.25
1969-01-01,-0.11
1970-01-01,0.09
1971-01-01,-0.02
1972-01-01,-0.24
1973-01-01,0.29
1974-01-01,-0.15
1975-01-01,0.07
1976-01-01,-0.01
1977-01-01,0.19
1978-01-01,0.06
1979-01-01,0.12
1980-01-01,0.3
1981-01-01,0.55
1982-01-01,0.1
1983-01-01,0.52
1984-01-01,0.3
1985-01-01,0.22
1986-01-01,0.28
1987-01-01,0.36
1988-01-01,0.58
1989-01-01,0.15
1990-01-01,0.41
1991-01-01,0.41
1992-01-01,0.44
1993-01-01,0.37
1994-01-01,0.27
1995-01-01,0.51
1996-01-01,0.25
1997-01-01,0.31
1998-01-01,0.6
1999-01-01,0.48
2000-01-01,0.23
2001-01-01,0.42
2002-01-01,0.75
2003-01-01,0.73
2004-01-01,0.58
2005-01-01,0.72
2006-01-01,0.56
2007-01-01,0.95
2008-01-01,0.23
2009-01-01,0.61
2010-01-01,0.73
2011-01-01,0.48
2012-01-01,0.45
2013-01-01,0.67
2014-01-01,0.73
2015-01-01,0.81
2016-01-01,1.15
2017-01-01,0.98
2018-01-01,0.77
2019-01-01,0.87
1880-02-01,-0.18
1881-02-01,-0.17
1882-02-01,0.15
1883-02-01,-0.39
1884-02-01,-0.08
1885-02-01,-0.3
1886-02-01,-0.45
1887-02-01,-0.52
1888-02-01,-0.36
1889-02-01,0.19
1890-02-01,-0.45
1891-02-01,-0.47
1892-02-01,-0.12
1893-02-01,-0.54
1894-02-01,-0.33
1895-02-01,-0.42
1896-02-01,-0.14
1897-02-01,-0.15
1898-02-01,-0.3
1899-02-01,-0.4
1900-02-01,-0.03
1901-02-01,-0.04
1902-02-01,-0.03
1903-02-01,-0.04
1904-02-01,-0.58
1905-02-01,-0.59
1906-02-01,-0.31
1907-02-01,-0.51
1908-02-01,-0.31
1909-02-01,-0.47
1910-02-01,-0.44
1911-02-01,-0.58
1912-02-01,-0.12
1913-02-01,-0.43
1914-02-01,-0.11
1915-02-01,0
1916-02-01,-0.13
1917-02-01,-0.61
1918-02-01,-0.32
1919-02-01,-0.23
1920-02-01,-0.23
1921-02-01,-0.19
1922-02-01,-0.44
1923-02-01,-0.37
1924-02-01,-0.24
1925-02-01,-0.38
1926-02-01,0.06
1927-02-01,-0.18
1928-02-01,-0.08
1929-02-01,-0.6
1930-02-01,-0.27
1931-02-01,-0.24
1932-02-01,-0.18
1933-02-01,-0.34
1934-02-01,-0.04
1935-02-01,0.15
1936-02-01,-0.39
1937-02-01,0.04
1938-02-01,-0.02
1939-02-01,-0.08
1940-02-01,0.13
1941-02-01,0.32
1942-02-01,0.02
1943-02-01,0.13
1944-02-01,0.26
1945-02-01,-0.02
1946-02-01,0.07
1947-02-01,-0.08
1948-02-01,-0.15
1949-02-01,-0.16
1950-02-01,-0.28
1951-02-01,-0.43
1952-02-01,0.11
1953-02-01,0.14
1954-02-01,-0.13
1955-02-01,-0.17
1956-02-01,-0.26
1957-02-01,-0.04
1958-02-01,0.24
1959-02-01,0.09
1960-02-01,0.16
1961-02-01,0.19
1962-02-01,0.14
1963-02-01,0.2
1964-02-01,-0.13
1965-02-01,-0.17
1966-02-01,-0.01
1967-02-01,-0.21
1968-02-01,-0.15
1969-02-01,-0.14
1970-02-01,0.22
1971-02-01,-0.2
1972-02-01,-0.17
1973-02-01,0.31
1974-02-01,-0.28
1975-02-01,0.07
1976-02-01,-0.06
1977-02-01,0.22
1978-02-01,0.14
1979-02-01,-0.11
1980-02-01,0.42
1981-02-01,0.41
1982-02-01,0.15
1983-02-01,0.41
1984-02-01,0.17
1985-02-01,-0.06
1986-02-01,0.39
1987-02-01,0.46
1988-02-01,0.43
1989-02-01,0.35
1990-02-01,0.41
1991-02-01,0.49
1992-02-01,0.42
1993-02-01,0.39
1994-02-01,0.02
1995-02-01,0.78
1996-02-01,0.48
1997-02-01,0.38
1998-02-01,0.9
1999-02-01,0.65
2000-02-01,0.56
2001-02-01,0.43
2002-02-01,0.75
2003-02-01,0.55
2004-02-01,0.72
2005-02-01,0.57
2006-02-01,0.69
2007-02-01,0.7
2008-02-01,0.34
2009-02-01,0.51
2010-02-01,0.79
2011-02-01,0.51
2012-02-01,0.48
2013-02-01,0.56
2014-02-01,0.52
2015-02-01,0.87
2016-02-01,1.35
2017-02-01,1.13
2018-02-01,0.85
2019-02-01,0.92
1880-03-01,-0.11
1881-03-01,0.04
1882-03-01,0.03
1883-03-01,-0.13
1884-03-01,-0.37
1885-03-01,-0.25
1886-03-01,-0.39
1887-03-01,-0.34
1888-03-01,-0.41
1889-03-01,0.08
1890-03-01,-0.4
1891-03-01,-0.19
1892-03-01,-0.35
1893-03-01,-0.23
1894-03-01,-0.25
1895-03-01,-0.29
1896-03-01,-0.26
1897-03-01,-0.14
1898-03-01,-0.52
1899-03-01,-0.34
1900-03-01,0.01
1901-03-01,0.08
1902-03-01,-0.29
1903-03-01,-0.24
1904-03-01,-0.51
1905-03-01,-0.24
1906-03-01,-0.16
1907-03-01,-0.27
1908-03-01,-0.54
1909-03-01,-0.51
1910-03-01,-0.51
1911-03-01,-0.6
1912-03-01,-0.35
1913-03-01,-0.43
1914-03-01,-0.22
1915-03-01,-0.1
1916-03-01,-0.28
1917-03-01,-0.6
1918-03-01,-0.25
1919-03-01,-0.2
1920-03-01,-0.08
1921-03-01,-0.23
1922-03-01,-0.13
1923-03-01,-0.35
1924-03-01,-0.07
1925-03-01,-0.25
1926-03-01,0.11
1927-03-01,-0.37
1928-03-01,-0.27
1929-03-01,-0.32
1930-03-01,-0.09
1931-03-01,-0.08
1932-03-01,-0.19
1933-03-01,-0.3
1934-03-01,-0.33
1935-03-01,-0.13
1936-03-01,-0.22
1937-03-01,-0.18
1938-03-01,0.08
1939-03-01,-0.19
1940-03-01,0.15
1941-03-01,0.08
1942-03-01,0.09
1943-03-01,-0.08
1944-03-01,0.27
1945-03-01,0.07
1946-03-01,0.01
1947-03-01,0.07
1948-03-01,-0.25
1949-03-01,-0.02
1950-03-01,-0.07
1951-03-01,-0.21
1952-03-01,-0.1
1953-03-01,0.11
1954-03-01,-0.15
1955-03-01,-0.34
1956-03-01,-0.23
1957-03-01,-0.06
1958-03-01,0.11
1959-03-01,0.18
1960-03-01,-0.34
1961-03-01,0.09
1962-03-01,0.12
1963-03-01,-0.14
1964-03-01,-0.23
1965-03-01,-0.11
1966-03-01,0.05
1967-03-01,0.04
1968-03-01,0.2
1969-03-01,0.01
1970-03-01,0.08
1971-03-01,-0.17
1972-03-01,0.02
1973-03-01,0.27
1974-03-01,-0.05
1975-03-01,0.13
1976-03-01,-0.21
1977-03-01,0.25
1978-03-01,0.21
1979-03-01,0.18
1980-03-01,0.3
1981-03-01,0.49
1982-03-01,-0.01
1983-03-01,0.43
1984-03-01,0.29
1985-03-01,0.17
1986-03-01,0.27
1987-03-01,0.16
1988-03-01,0.51
1989-03-01,0.36
1990-03-01,0.77
1991-03-01,0.35
1992-03-01,0.48
1993-03-01,0.36
1994-03-01,0.27
1995-03-01,0.45
1996-03-01,0.32
1997-03-01,0.53
1998-03-01,0.63
1999-03-01,0.34
2000-03-01,0.57
2001-03-01,0.55
2002-03-01,0.89
2003-03-01,0.57
2004-03-01,0.64
2005-03-01,0.69
2006-03-01,0.62
2007-03-01,0.69
2008-03-01,0.73
2009-03-01,0.52
2010-03-01,0.91
2011-03-01,0.62
2012-03-01,0.56
2013-03-01,0.65
2014-03-01,0.76
2015-03-01,0.9
2016-03-01,1.31
2017-03-01,1.13
2018-03-01,0.91
2019-03-01,1.11
1880-04-01,-0.2
1881-04-01,0.04
1882-04-01,-0.19
1883-04-01,-0.17
1884-04-01,-0.43
1885-04-01,-0.42
1886-04-01,-0.28
1887-04-01,-0.39
1888-04-01,-0.22
1889-04-01,0.07
1890-04-01,-0.37
1891-04-01,-0.28
1892-04-01,-0.35
1893-04-01,-0.3
1894-04-01,-0.48
1895-04-01,-0.25
1896-04-01,-0.31
1897-04-01,-0.02
1898-04-01,-0.33
1899-04-01,-0.21
1900-04-01,-0.12
1901-04-01,-0.04
1902-04-01,-0.3
1903-04-01,-0.43
1904-04-01,-0.55
1905-04-01,-0.36
1906-04-01,-0.04
1907-04-01,-0.39
1908-04-01,-0.46
1909-04-01,-0.6
1910-04-01,-0.4
1911-04-01,-0.54
1912-04-01,-0.2
1913-04-01,-0.4
1914-04-01,-0.29
1915-04-01,0.06
1916-04-01,-0.3
1917-04-01,-0.51
1918-04-01,-0.45
1919-04-01,-0.14
1920-04-01,-0.26
1921-04-01,-0.29
1922-04-01,-0.24
1923-04-01,-0.4
1924-04-01,-0.31
1925-04-01,-0.25
1926-04-01,-0.13
1927-04-01,-0.31
1928-04-01,-0.28
1929-04-01,-0.4
1930-04-01,-0.24
1931-04-01,-0.21
1932-04-01,-0.06
1933-04-01,-0.25
1934-04-01,-0.3
1935-04-01,-0.36
1936-04-01,-0.2
1937-04-01,-0.17
1938-04-01,0.04
1939-04-01,-0.09
1940-04-01,0.18
1941-04-01,0.17
1942-04-01,0.11
1943-04-01,0.07
1944-04-01,0.2
1945-04-01,0.18
1946-04-01,0.06
1947-04-01,0.07
1948-04-01,-0.11
1949-04-01,-0.1
1950-04-01,-0.2
1951-04-01,-0.13
1952-04-01,0.02
1953-04-01,0.18
1954-04-01,-0.17
1955-04-01,-0.21
1956-04-01,-0.27
1957-04-01,-0.01
1958-04-01,0.03
1959-04-01,0.13
1960-04-01,-0.14
1961-04-01,0.12
1962-04-01,0.04
1963-04-01,-0.06
1964-04-01,-0.31
1965-04-01,-0.19
1966-04-01,-0.12
1967-04-01,-0.05
1968-04-01,-0.06
1969-04-01,0.18
1970-04-01,0.09
1971-04-01,-0.08
1972-04-01,0
1973-04-01,0.26
1974-04-01,-0.11
1975-04-01,0.05
1976-04-01,-0.08
1977-04-01,0.28
1978-04-01,0.15
1979-04-01,0.13
1980-04-01,0.33
1981-04-01,0.32
1982-04-01,0.1
1983-04-01,0.31
1984-04-01,0.08
1985-04-01,0.11
1986-04-01,0.24
1987-04-01,0.22
1988-04-01,0.45
1989-04-01,0.33
1990-04-01,0.55
1991-04-01,0.52
1992-04-01,0.24
1993-04-01,0.27
1994-04-01,0.4
1995-04-01,0.47
1996-04-01,0.36
1997-04-01,0.36
1998-04-01,0.63
1999-04-01,0.32
2000-04-01,0.57
2001-04-01,0.5
2002-04-01,0.56
2003-04-01,0.53
2004-04-01,0.62
2005-04-01,0.66
2006-04-01,0.5
2007-04-01,0.73
2008-04-01,0.51
2009-04-01,0.58
2010-04-01,0.85
2011-04-01,0.62
2012-04-01,0.68
2013-04-01,0.53
2014-04-01,0.77
2015-04-01,0.75
2016-04-01,1.07
2017-04-01,0.92
2018-04-01,0.87
2019-04-01,0.97
1880-05-01,-0.12
1881-05-01,0.02
1882-05-01,-0.16
1883-05-01,-0.2
1884-05-01,-0.37
1885-05-01,-0.42
1886-05-01,-0.26
1887-05-01,-0.32
1888-05-01,-0.22
1889-05-01,-0.02
1890-05-01,-0.45
1891-05-01,-0.18
1892-05-01,-0.25
1893-05-01,-0.36
1894-05-01,-0.35
1895-05-01,-0.27
1896-05-01,-0.18
1897-05-01,-0.05
1898-05-01,-0.32
1899-05-01,-0.23
1900-05-01,-0.1
1901-05-01,-0.17
1902-05-01,-0.35
1903-05-01,-0.44
1904-05-01,-0.56
1905-05-01,-0.33
1906-05-01,-0.24
1907-05-01,-0.47
1908-05-01,-0.41
1909-05-01,-0.56
1910-05-01,-0.35
1911-05-01,-0.52
1912-05-01,-0.22
1913-05-01,-0.47
1914-05-01,-0.23
1915-05-01,-0.07
1916-05-01,-0.32
1917-05-01,-0.55
1918-05-01,-0.46
1919-05-01,-0.28
1920-05-01,-0.27
1921-05-01,-0.29
1922-05-01,-0.33
1923-05-01,-0.34
1924-05-01,-0.18
1925-05-01,-0.3
1926-05-01,-0.22
1927-05-01,-0.25
1928-05-01,-0.3
1929-05-01,-0.39
1930-05-01,-0.23
1931-05-01,-0.2
1932-05-01,-0.18
1933-05-01,-0.29
1934-05-01,-0.11
1935-05-01,-0.3
1936-05-01,-0.18
1937-05-01,-0.08
1938-05-01,-0.1
1939-05-01,-0.06
1940-05-01,0.1
1941-05-01,0.14
1942-05-01,0.09
1943-05-01,0.04
1944-05-01,0.19
1945-05-01,0.05
1946-05-01,-0.08
1947-05-01,-0.03
1948-05-01,0.01
1949-05-01,-0.08
1950-05-01,-0.09
1951-05-01,0
1952-05-01,-0.02
1953-05-01,0.09
1954-05-01,-0.21
1955-05-01,-0.21
1956-05-01,-0.31
1957-05-01,0.09
1958-05-01,0.07
1959-05-01,0.04
1960-05-01,-0.07
1961-05-01,0.11
1962-05-01,-0.04
1963-05-01,-0.04
1964-05-01,-0.25
1965-05-01,-0.14
1966-05-01,-0.11
1967-05-01,0.14
1968-05-01,-0.13
1969-05-01,0.19
1970-05-01,-0.04
1971-05-01,-0.05
1972-05-01,-0.04
1973-05-01,0.26
1974-05-01,-0.02
1975-05-01,0.16
1976-05-01,-0.24
1977-05-01,0.3
1978-05-01,0.06
1979-05-01,0.05
1980-05-01,0.36
1981-05-01,0.24
1982-05-01,0.15
1983-05-01,0.36
1984-05-01,0.33
1985-05-01,0.17
1986-05-01,0.24
1987-05-01,0.25
1988-05-01,0.43
1989-05-01,0.16
1990-05-01,0.46
1991-05-01,0.38
1992-05-01,0.32
1993-05-01,0.27
1994-05-01,0.28
1995-05-01,0.26
1996-05-01,0.27
1997-05-01,0.36
1998-05-01,0.69
1999-05-01,0.31
2000-05-01,0.36
2001-05-01,0.56
2002-05-01,0.63
2003-05-01,0.6
2004-05-01,0.38
2005-05-01,0.62
2006-05-01,0.46
2007-05-01,0.66
2008-05-01,0.47
2009-05-01,0.64
2010-05-01,0.73
2011-05-01,0.51
2012-05-01,0.75
2013-05-01,0.58
2014-05-01,0.85
2015-05-01,0.75
2016-05-01,0.91
2017-05-01,0.89
2018-05-01,0.81
2019-05-01,0.85
1880-06-01,-0.23
1881-06-01,-0.2
1882-06-01,-0.26
1883-06-01,-0.13
1884-06-01,-0.41
1885-06-01,-0.44
1886-06-01,-0.39
1887-06-01,-0.24
1888-06-01,-0.18
1889-06-01,-0.14
1890-06-01,-0.27
1891-06-01,-0.2
1892-06-01,-0.23
1893-06-01,-0.29
1894-06-01,-0.44
1895-06-01,-0.24
1896-06-01,-0.14
1897-06-01,-0.16
1898-06-01,-0.21
1899-06-01,-0.33
1900-06-01,-0.13
1901-06-01,-0.13
1902-06-01,-0.35
1903-06-01,-0.46
1904-06-01,-0.51
1905-06-01,-0.31
1906-06-01,-0.21
1907-06-01,-0.44
1908-06-01,-0.41
1909-06-01,-0.53
1910-06-01,-0.38
1911-06-01,-0.48
1912-06-01,-0.26
1913-06-01,-0.49
1914-06-01,-0.26
1915-06-01,-0.21
1916-06-01,-0.47
1917-06-01,-0.43
1918-06-01,-0.36
1919-06-01,-0.38
1920-06-01,-0.36
1921-06-01,-0.28
1922-06-01,-0.33
1923-06-01,-0.26
1924-06-01,-0.23
1925-06-01,-0.32
1926-06-01,-0.23
1927-06-01,-0.26
1928-06-01,-0.37
1929-06-01,-0.41
1930-06-01,-0.2
1931-06-01,-0.07
1932-06-01,-0.29
1933-06-01,-0.33
1934-06-01,-0.15
1935-06-01,-0.27
1936-06-01,-0.21
1937-06-01,-0.05
1938-06-01,-0.18
1939-06-01,-0.08
1940-06-01,0.08
1941-06-01,0.12
1942-06-01,0.04
1943-06-01,-0.06
1944-06-01,0.2
1945-06-01,-0.01
1946-06-01,-0.21
1947-06-01,0.02
1948-06-01,-0.04
1949-06-01,-0.23
1950-06-01,-0.03
1951-06-01,-0.02
1952-06-01,-0.04
1953-06-01,0.1
1954-06-01,-0.17
1955-06-01,-0.12
1956-06-01,-0.16
1957-06-01,0.16
1958-06-01,-0.07
1959-06-01,0.02
1960-06-01,-0.04
1961-06-01,0.11
1962-06-01,0.04
1963-06-01,0.05
1964-06-01,-0.02
1965-06-01,-0.09
1966-06-01,0.01
1967-06-01,-0.08
1968-06-01,-0.08
1969-06-01,0.05
1970-06-01,-0.02
1971-06-01,-0.19
1972-06-01,0.06
1973-06-01,0.18
1974-06-01,-0.06
1975-06-01,0.01
1976-06-01,-0.16
1977-06-01,0.24
1978-06-01,-0.02
1979-06-01,0.13
1980-06-01,0.17
1981-06-01,0.32
1982-06-01,0.05
1983-06-01,0.2
1984-06-01,0.05
1985-06-01,0.18
1986-06-01,0.11
1987-06-01,0.37
1988-06-01,0.43
1989-06-01,0.14
1990-06-01,0.38
1991-06-01,0.53
1992-06-01,0.25
1993-06-01,0.25
1994-06-01,0.42
1995-06-01,0.41
1996-06-01,0.25
1997-06-01,0.53
1998-06-01,0.77
1999-06-01,0.37
2000-06-01,0.41
2001-06-01,0.54
2002-06-01,0.55
2003-06-01,0.47
2004-06-01,0.42
2005-06-01,0.66
2006-06-01,0.64
2007-06-01,0.59
2008-06-01,0.46
2009-06-01,0.65
2010-06-01,0.62
2011-06-01,0.57
2012-06-01,0.63
2013-06-01,0.66
2014-06-01,0.66
2015-06-01,0.79
2016-06-01,0.77
2017-06-01,0.7
