codebook,data_file,year,geo,shapefile
data/nhgis0004_csv/nhgis0004_ds1_1790_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds1_1790_county.csv,1790,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1790.zip
data/nhgis0004_csv/nhgis0004_ds1_1790_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds1_1790_state.csv,1790,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1790.zip
data/nhgis0004_csv/nhgis0004_ds10_1850_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds10_1850_county.csv,1850,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1850.zip
data/nhgis0004_csv/nhgis0004_ds10_1850_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds10_1850_state.csv,1850,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1850.zip
data/nhgis0004_csv/nhgis0004_ds14_1860_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds14_1860_county.csv,1860,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1860.zip
data/nhgis0004_csv/nhgis0004_ds14_1860_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds14_1860_state.csv,1860,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1860.zip
data/nhgis0004_csv/nhgis0004_ds17_1870_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds17_1870_county.csv,1870,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1870.zip
data/nhgis0004_csv/nhgis0004_ds17_1870_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds17_1870_state.csv,1870,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1870.zip
data/nhgis0004_csv/nhgis0004_ds2_1800_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds2_1800_county.csv,1800,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1800.zip
data/nhgis0004_csv/nhgis0004_ds2_1800_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds2_1800_state.csv,1800,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1800.zip
data/nhgis0004_csv/nhgis0004_ds23_1880_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds23_1880_county.csv,1880,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1880.zip
data/nhgis0004_csv/nhgis0004_ds23_1880_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds23_1880_state.csv,1880,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1880.zip
data/nhgis0004_csv/nhgis0004_ds27_1890_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds27_1890_county.csv,1890,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1890.zip
data/nhgis0004_csv/nhgis0004_ds27_1890_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds27_1890_state.csv,1890,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1890.zip
data/nhgis0004_csv/nhgis0004_ds3_1810_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds3_1810_county.csv,1810,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1810.zip
data/nhgis0004_csv/nhgis0004_ds3_1810_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds3_1810_state.csv,1810,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1810.zip
data/nhgis0004_csv/nhgis0004_ds31_1900_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds31_1900_county.csv,1900,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1900.zip
data/nhgis0004_csv/nhgis0004_ds31_1900_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds31_1900_state.csv,1900,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1900.zip
data/nhgis0004_csv/nhgis0004_ds37_1910_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds37_1910_county.csv,1910,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1910.zip
data/nhgis0004_csv/nhgis0004_ds37_1910_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds37_1910_state.csv,1910,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1910.zip
data/nhgis0004_csv/nhgis0004_ds4_1820_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds4_1820_county.csv,1820,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1820.zip
data/nhgis0004_csv/nhgis0004_ds4_1820_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds4_1820_state.csv,1820,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1820.zip
data/nhgis0004_csv/nhgis0004_ds43_1920_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds43_1920_county.csv,1920,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1920.zip
data/nhgis0004_csv/nhgis0004_ds43_1920_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds43_1920_state.csv,1920,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1920.zip
data/nhgis0004_csv/nhgis0004_ds5_1830_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds5_1830_county.csv,1830,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1830.zip
data/nhgis0004_csv/nhgis0004_ds5_1830_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds5_1830_state.csv,1830,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1830.zip
data/nhgis0004_csv/nhgis0004_ds54_1930_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds54_1930_county.csv,1930,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1930.zip
data/nhgis0004_csv/nhgis0004_ds54_1930_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds54_1930_state.csv,1930,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1930.zip
data/nhgis0004_csv/nhgis0004_ds7_1840_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds7_1840_county.csv,1840,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1840.zip
data/nhgis0004_csv/nhgis0004_ds7_1840_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds7_1840_state.csv,1840,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1840.zip
data/nhgis0004_csv/nhgis0004_ds78_1940_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds78_1940_county.csv,1940,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1940.zip
data/nhgis0004_csv/nhgis0004_ds78_1940_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds78_1940_state.csv,1940,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1940.zip
data/nhgis0004_csv/nhgis0004_ds84_1950_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds84_1950_county.csv,1950,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1950.zip
data/nhgis0004_csv/nhgis0004_ds84_1950_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds84_1950_state.csv,1950,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1950.zip
data/nhgis0004_csv/nhgis0004_ds91_1960_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ds91_1960_county.csv,1960,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1960.zip
data/nhgis0004_csv/nhgis0004_ds91_1960_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ds91_1960_state.csv,1960,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1960.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1790_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1790_county.csv,1790,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1790.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1790_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1790_state.csv,1790,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1790.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1800_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1800_county.csv,1800,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1800.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1800_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1800_state.csv,1800,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1800.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1810_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1810_county.csv,1810,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1810.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1810_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1810_state.csv,1810,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1810.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1820_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1820_county.csv,1820,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1820.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1820_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1820_state.csv,1820,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1820.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1830_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1830_county.csv,1830,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1830.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1830_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1830_state.csv,1830,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1830.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1840_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1840_county.csv,1840,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1840.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1840_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1840_state.csv,1840,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1840.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1850_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1850_county.csv,1850,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1850.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1850_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1850_state.csv,1850,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1850.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1860_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1860_county.csv,1860,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1860.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1860_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1860_state.csv,1860,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1860.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1870_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1870_county.csv,1870,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1870.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1870_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1870_state.csv,1870,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1870.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1880_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1880_county.csv,1880,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1880.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1880_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1880_state.csv,1880,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1880.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1890_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1890_county.csv,1890,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1890.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1890_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1890_state.csv,1890,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1890.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1900_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1900_county.csv,1900,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1900.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1900_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1900_state.csv,1900,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1900.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1910_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1910_county.csv,1910,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1910.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1910_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1910_state.csv,1910,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1910.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1920_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1920_county.csv,1920,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1920.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1920_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1920_state.csv,1920,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1920.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1930_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1930_county.csv,1930,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1930.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1930_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1930_state.csv,1930,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1930.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1940_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1940_county.csv,1940,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1940.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1940_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1940_state.csv,1940,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1940.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1950_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1950_county.csv,1950,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1950.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1950_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1950_state.csv,1950,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1950.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1960_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1960_county.csv,1960,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1960.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1960_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1960_state.csv,1960,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1960.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1970_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1970_county.csv,1970,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1970.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1970_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1970_state.csv,1970,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1970.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1970_tract_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1970_tract.csv,1970,tract,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_tract_1970.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1980_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1980_county.csv,1980,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1980.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1980_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1980_state.csv,1980,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1980.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1980_tract_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1980_tract.csv,1980,tract,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_tract_1980.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1990_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1990_county.csv,1990,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_1990.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1990_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1990_state.csv,1990,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_1990.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_1990_tract_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_1990_tract.csv,1990,tract,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_tract_1990.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_2000_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_2000_county.csv,2000,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2008_us_county_2000.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_2000_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_2000_state.csv,2000,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2000_us_state_2000.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_2000_tract_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_2000_tract.csv,2000,tract,data/nhgis0002_shape/nhgis0002_shapefile_tl2010_us_tract_2000.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_2010_county_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_2010_county.csv,2010,county,data/nhgis0002_shape/nhgis0002_shapefile_tl2010_us_county_2010.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_2010_state_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_2010_state.csv,2010,state,data/nhgis0002_shape/nhgis0002_shapefile_tl2010_us_state_2010.zip
data/nhgis0004_csv/nhgis0004_ts_nominal_2010_tract_codebook.txt,data/nhgis0004_csv/nhgis0004_ts_nominal_2010_tract.csv,2010,tract,data/nhgis0002_shape/nhgis0002_shapefile_tl2010_us_tract_2010.zip
